Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,21-22,4116,07,Lakes International Language Academ,Danish,009,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Bengali,010,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,English,011,1159,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Estonian,012,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Hmong,020,11,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Lithuanian,031,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Russian,040,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,"Sign Language, ASL",042,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Spanish,045,71,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Nepali,068,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Somali,069,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,Cantonese,108,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4116,07,Lakes International Language Academ,"Filipino, Pilipino",126,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4118,07,KALEIDOSCOPE CHARTER SCHOOL,English,011,541,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4118,07,KALEIDOSCOPE CHARTER SCHOOL,German,017,1,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Russian,040,5,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Spanish,045,5,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Not Specific,052,1,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4118,07,KALEIDOSCOPE CHARTER SCHOOL,"Swahili, Kiswahili ",070,1,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4119,07,ACADEMIC ARTS HIGH SCHOOL,English,011,92,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4119,07,ACADEMIC ARTS HIGH SCHOOL,Spanish,045,2,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Arabic,002,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,"Chinese, Mandarin ",007,8,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Danish,009,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,English,011,1125,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Hindi ,019,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Hmong,020,10,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Icelandic,022,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Italian,023,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Korean,026,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Spanish,045,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Thai,047,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Amharic,063,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,"Swahili, Kiswahili ",070,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Albanian,072,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Gujarati,112,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Marathi,116,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Punjabi,117,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Tamil,118,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Telugu,119,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Urdu,122,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Krio,149,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Kabardian,258,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Mandingo,302,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4120,07,ST. CROIX PREPARATORY ACADEMY,Qashqa'i,343,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Afrikaans,001,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,English,011,64,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Somali,069,221,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,"Oromo, Afan Oromo, Oromiffa ",074,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Afrikaans,001,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Arabic,002,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Khmer, Cambodian ",005,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Chinese, Mandarin ",007,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Bengali,010,10,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,English,011,697,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Estonian,012,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Farsi ,013,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,French,015,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,German,017,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Hindi ,019,67,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Hmong,020,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Icelandic,022,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Japanese,024,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Korean,026,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Indonesian, Bahasa Indonesian",032,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Polish,037,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Russian,040,55,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Spanish,045,31,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Thai,047,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Ukrainian,049,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Vietnamese,051,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Pashto ,060,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Amharic,063,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Igbo,065,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Lingala,067,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Nepali,068,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Somali,069,132,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Swahili, Kiswahili ",070,13,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Yoruba,075,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Kazakh,087,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Ganda,095,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Cantonese,108,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Gujarati,112,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Kannada ,113,10,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Konkani,114,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Malayalam,115,17,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Marathi,116,22,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Punjabi,117,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Tamil,118,128,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Telugu,119,141,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Urdu,122,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Serbian, Herzegovnian, Montenegrin",128,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Twi,161,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Illogo,249,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Marwari,308,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Saurashtra,432,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,English,011,410,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Estonian,012,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Russian,040,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Spanish,045,26,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Not Specific,052,15,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,"English, Creolized",057,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,"Swahili, Kiswahili ",070,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,"Oromo, Afan Oromo, Oromiffa ",074,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Adangme,083,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Telugu,119,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Ewe,158,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Twi,161,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Temne,368,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4124,07,BEACON ACADEMY,Tem,421,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4126,07,PRAIRIE SEEDS ACADEMY,"Khmer, Cambodian ",005,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4126,07,PRAIRIE SEEDS ACADEMY,English,011,277,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4126,07,PRAIRIE SEEDS ACADEMY,Hmong,020,438,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4126,07,PRAIRIE SEEDS ACADEMY,Spanish,045,45,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4126,07,PRAIRIE SEEDS ACADEMY,Vietnamese,051,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4126,07,PRAIRIE SEEDS ACADEMY,"English, Creolized",057,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4126,07,PRAIRIE SEEDS ACADEMY,Krio,149,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4127,07,TEAM ACADEMY,"Chinese, Mandarin ",007,1,81,Waseca                                       ,09,6,Outstate - Enrollment less than 500
F,21-22,4127,07,TEAM ACADEMY,English,011,76,81,Waseca                                       ,09,6,Outstate - Enrollment less than 500
F,21-22,4127,07,TEAM ACADEMY,Spanish,045,32,81,Waseca                                       ,09,6,Outstate - Enrollment less than 500
F,21-22,4131,07,METRO SCHOOLS CHARTER,English,011,66,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4131,07,METRO SCHOOLS CHARTER,French,015,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4131,07,METRO SCHOOLS CHARTER,Spanish,045,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4131,07,METRO SCHOOLS CHARTER,Somali,069,756,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4131,07,METRO SCHOOLS CHARTER,"Oromo, Afan Oromo, Oromiffa ",074,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,"Chinese, Mandarin ",007,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,English,011,381,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,French,015,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,Hmong,020,20,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,"Sign Language, ASL",042,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,Spanish,045,50,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,Vietnamese,051,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,Amharic,063,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,Somali,069,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,"Oromo, Afan Oromo, Oromiffa ",074,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,Telugu,119,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,Karen ,129,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4132,07,Twin Cities Academy,"Karen, Pwo",410,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4135,07,ROCHESTER MATH AND SCIENCE ACADEMY,English,011,236,55,Olmsted                                      ,10,6,Outstate - Enrollment less than 500
F,21-22,4135,07,ROCHESTER MATH AND SCIENCE ACADEMY,Somali,069,209,55,Olmsted                                      ,10,6,Outstate - Enrollment less than 500
F,21-22,4137,07,Swan River Montessori Charter Sch,English,011,139,86,Wright                                       ,07W,6,Outstate - Enrollment less than 500
F,21-22,4139,07,LOVEWORKS ACADEMY FOR ARTS,English,011,134,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Arabic,002,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,"Khmer, Cambodian ",005,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,"Chinese, Mandarin ",007,45,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,English,011,700,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,French,015,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Hindi ,019,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Hmong,020,36,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Japanese,024,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Korean,026,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Latvian,029,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Lithuanian,031,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,"Indonesian, Bahasa Indonesian",032,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Russian,040,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Bosnian,041,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Spanish,045,11,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Vietnamese,051,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Amharic,063,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Somali,069,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Tibetan,073,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,"Oromo, Afan Oromo, Oromiffa ",074,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,Cantonese,108,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4140,07,YINGHUA ACADEMY,"Kissi, Gissi ",273,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4142,07,STRIDE Academy,Arabic,002,3,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4142,07,STRIDE Academy,English,011,154,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4142,07,STRIDE Academy,Spanish,045,14,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4142,07,STRIDE Academy,Pashto ,060,2,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4142,07,STRIDE Academy,Somali,069,337,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4142,07,STRIDE Academy,"Oromo, Afan Oromo, Oromiffa ",074,7,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4142,07,STRIDE Academy,Gujarati,112,1,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4142,07,STRIDE Academy,Twi,161,1,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,21-22,4143,07,New Millennium Academy,English,011,139,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4143,07,New Millennium Academy,Hmong,020,631,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4143,07,New Millennium Academy,"Lao, Laotian ",028,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4143,07,New Millennium Academy,Spanish,045,11,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4143,07,New Millennium Academy,Somali,069,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4144,07,GREEN ISLE COMMUNITY SCHOOL,English,011,42,72,Sibley                                       ,09,6,Outstate - Enrollment less than 500
F,21-22,4145,07,BIRCH GROVE COMMUNITY SCHOOL,English,011,36,16,Cook                                         ,03,6,Outstate - Enrollment less than 500
F,21-22,4146,07,NORTHERN LIGHTS COMMUNITY SCHOOL,English,011,89,31,Itasca                                       ,03,6,Outstate - Enrollment less than 500
F,21-22,4150,07,MINNESOTA ONLINE HIGH SCHOOL,English,011,202,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4150,07,MINNESOTA ONLINE HIGH SCHOOL,Spanish,045,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4151,07,EDVISIONS OFF CAMPUS SCHOOL,English,011,108,72,Sibley                                       ,09,6,Outstate - Enrollment less than 500
F,21-22,4151,07,EDVISIONS OFF CAMPUS SCHOOL,Ukrainian,049,1,72,Sibley                                       ,09,6,Outstate - Enrollment less than 500
F,21-22,4152,07,Twin Cities German Immersion Chtr,English,011,564,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,German,017,13,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Hmong,020,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Japanese,024,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Mongolian,025,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Dutch,033,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,21-22,4152,07,Twin Cities German Immersion Chtr,Russian,040,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
