Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,229,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Spanish,045,1403,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Lingala,067,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Swedish,046,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Zande,401,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Vietnamese,051,387,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Afar,175,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Abon,427,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Hungarian,021,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Dan,147,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Latvian,029,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Nuer,076,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Somali,069,270,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Ojibwa,035,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,"Serbian, Herzegovnian, Montenegrin",128,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Fulah,066,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Abkhazian,171,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Bulgarian,064,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Hebrew,018,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0279,01,OSSEO PUBLIC SCHOOL DISTRICT,Polish,037,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Telugu,119,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Pashto ,060,36,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Russian,040,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Ilocano,125,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Yoruba,075,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Tamil,118,11,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Tagalog,375,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Kissi, Gissi ",273,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Indonesian, Bahasa Indonesian",032,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Hindi ,019,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Spanish,045,1446,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Ewe,158,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Mayan,309,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Cantonese,108,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,German,017,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Igbo,065,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Thai,047,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Assyrian Neo-Aramaic,413,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Tibetan,073,20,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Armenian,003,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Bengali,010,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Vietnamese,051,36,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Grebo,077,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Arabic,002,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Bosnian,041,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Urdu,122,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Ebira,225,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Kannada ,113,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Kurdish,027,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Amharic,063,16,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Somali,069,111,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Japanese,024,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Abon,427,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Minangkabau,313,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Catalan,205,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,French,015,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Mam,425,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Mandingo,302,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Adangme,083,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Krio,149,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Hausa,144,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Burmese,055,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Afrikaans,001,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,"English, Creolized",057,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Dari,120,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,English,011,2227,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Marathi,116,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0280,01,RICHFIELD PUBLIC SCHOOL DISTRICT,Nepali,068,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Mandingo,302,20,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,61,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,"Cebuano, ",036,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Ukrainian,049,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Minangkabau,313,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,"English, Creolized",057,172,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Afar,175,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Cantonese,108,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Tamil,118,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,German,017,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,French,015,37,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Telugu,119,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Nuer,076,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Arabic,002,50,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Bosnian,041,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Harari,137,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Swati,365,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Bulgarian,064,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Danish,009,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Tagalog,375,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Sarakole,355,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Krio,149,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Tajik,104,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Turkish,048,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Akan ,156,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Amharic,063,21,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Loma,290,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Romanian,039,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Ndonga,322,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,30,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,"Indonesian, Bahasa Indonesian",032,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,16,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Burmese,055,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Russian,040,29,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Bengali,010,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Uzbek,096,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Slovak,043,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Finnish,014,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,0281,01,ROBBINSDALE PUBLIC SCHOOL DISTRICT,Wolof,094,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
