2019-20 Primary Home Language Totals,,,,,,,,,,,,
Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,19-20,0273,01,Edina Public School District,German,017,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Somali,069,285,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"Swahili, Kiswahili ",070,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Greek,054,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Armenian,003,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Lingala,067,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Marathi,116,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Kannada ,113,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Hindi ,019,72,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"Khmer, Cambodian ",005,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Fulah,066,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Haitian Creole,085,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"English, Creolized",057,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"Chinese, Mandarin ",007,94,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Vietnamese,051,18,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Malayalam,115,15,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Shona,169,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Burmese,055,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Tibetan,073,31,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Hebrew,018,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Tamil,118,37,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Turkish,048,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Spanish,045,235,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Sinhala,058,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Bassa,146,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,English,011,7156,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Nande,319,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Dutch,033,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Santali,353,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Urdu,122,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Gujarati,112,15,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Afrikaans,001,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Amharic,063,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Igbo,065,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Ibibio,252,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Uzbek,096,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Hmong,020,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Ewe,158,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Swedish,046,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Portuguese,038,17,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Sindhi,359,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Russian,040,26,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"Filipino, Pilipino",126,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Telugu,119,53,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"Sign Language, ASL",042,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Yoruba,075,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"Indonesian, Bahasa Indonesian",032,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Bulgarian,064,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Farsi ,013,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Assamese,182,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,"Oromo, Afan Oromo, Oromiffa ",074,15,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Bengali,010,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,French,015,35,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Basaa,409,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Newari,323,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Polish,037,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Danish,009,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Punjabi,117,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Oriya,334,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Czech,004,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0273,01,Edina Public School District,Udmurt,382,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Lithuanian,031,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,"Sign Language, ASL",042,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Bulgarian,064,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Arabic,002,22,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Danish,009,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,English,011,10363,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Farsi ,013,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,German,017,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Uzbek,096,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Tajik,104,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Marathi,116,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Bengali,010,16,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Ukrainian,049,13,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0276,01,Minnetonka Public School District,Vietnamese,051,21,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
